Noise,SigD,SigI,Beta,Window,T,PSNR
5,2.5,4.9,1.0,7,0.63,87.891028278
5,2.5,4.9,1.0,7,0.83,88.6784690813
5,2.5,4.9,1.0,7,0.83,87.4347772981
5,2.5,4.9,1.0,7,0.83,86.1954184763
5,2.5,4.9,1.0,7,0.83,88.658974065
5,2.5,4.9,1.0,7,0.83,87.9190366356
5,2.5,4.9,1.0,7,0.83,89.6939288327
5,2.5,4.9,1.0,7,0.83,88.7404461068
5,2.5,4.9,1.0,7,0.83,85.7382299693
5,2.5,4.9,1.0,7,0.83,89.1160513298
5,2.5,4.9,1.0,7,0.83,89.3651587059
5,2.5,4.9,1.0,7,0.83,87.5446607349
5,2.5,4.9,1.0,7,0.83,88.7074497014
5,2.5,4.9,1.0,7,0.83,87.5990347849
5,2.5,4.9,1.0,7,0.83,86.7782609934
5,2.5,4.9,1.0,7,0.83,85.5647049322
5,2.5,4.9,1.0,7,0.83,88.7164792778
5,2.5,4.9,1.0,7,0.83,87.622839557
5,2.5,4.9,1.0,7,0.83,89.7342080572
5,2.5,4.9,1.0,7,0.83,84.9255341217
5,2.5,4.9,1.0,7,0.83,89.0773771862
5,2.5,4.9,1.0,7,0.83,87.7834515314
5,2.5,4.9,1.0,7,0.83,85.7912546056
5,2.5,4.9,1.0,7,0.83,86.432703268
5,2.5,4.9,1.0,7,0.83,87.5247459632
5,2.5,4.9,1.0,7,0.83,87.5546309673
5,2.7,4.7,0.9,7,0.63,89.9696764189
5,2.7,4.7,0.9,7,0.63,88.3252196774
5,2.7,4.7,0.9,7,0.63,89.2043151358
5,2.7,4.7,0.9,7,0.63,87.0904939489
5,2.7,4.7,0.9,7,0.63,88.0387679734
5,2.7,4.7,0.9,7,0.63,86.2089182206
5,2.7,4.7,0.9,7,0.63,88.8275315084
5,2.7,4.7,0.9,7,0.63,90.6346925426
5,2.7,4.7,0.9,7,0.63,87.2544215526
5,2.7,4.7,0.9,7,0.63,87.0007153428
5,2.7,4.7,0.9,7,0.63,88.0523206657
5,2.7,4.7,0.9,7,0.63,86.9642883589
5,2.7,4.7,0.9,7,0.63,93.9175135311
5,2.7,4.7,0.9,7,0.63,91.4636211997
5,2.7,4.7,0.9,7,0.63,90.1387900064
5,2.7,4.7,0.9,7,0.63,85.7695480366
5,2.7,4.7,0.9,7,0.63,90.7454635037
5,2.7,4.7,0.9,7,0.63,88.4569949585
5,2.7,4.7,0.9,7,0.63,90.8389937721
5,2.7,4.7,0.9,7,0.63,88.2380686157
5,2.7,4.7,0.9,7,0.63,88.8965611404
5,2.7,4.7,0.9,7,0.63,87.3836077726
5,2.7,4.7,0.9,7,0.63,89.1574399573
5,2.7,4.7,0.9,7,0.63,87.5089440705
5,2.7,4.7,0.9,7,0.63,87.5791814034
5,2.7,4.7,0.9,7,0.83,89.1708418739
5,2.7,4.7,0.9,7,0.83,86.4447671908
5,2.7,4.7,0.9,7,0.83,90.1450577136
5,2.7,4.7,0.9,7,0.83,87.6013070119
5,2.7,4.7,0.9,7,0.83,87.685675363
5,2.7,4.7,0.9,7,0.83,89.2630711479
5,2.7,4.7,0.9,7,0.83,87.8842587448
5,2.7,4.7,0.9,7,0.83,89.0240281973
5,2.7,4.7,0.9,7,0.83,86.8721886429
5,2.7,4.7,0.9,7,0.83,85.9780652353
5,2.7,4.7,0.9,7,0.83,87.7909833999
5,2.7,4.7,0.9,7,0.83,89.6887417977
5,2.7,4.7,0.9,7,0.83,89.0217285299
5,2.7,4.7,0.9,7,0.83,86.5555031829
5,2.7,4.7,0.9,7,0.83,91.8651526335
5,2.7,4.7,0.9,7,0.83,88.7773030672
5,2.7,4.7,0.9,7,0.83,88.810579076
5,2.7,4.7,0.9,7,0.83,89.4528834594
5,2.7,4.7,0.9,7,0.83,87.2284769377
5,2.7,4.7,0.9,7,0.83,90.5535389934
5,2.7,4.7,0.9,7,0.83,87.6240893394
5,2.7,4.7,0.9,7,0.83,89.7463449254
5,2.7,4.7,0.9,7,0.83,85.1577410482
5,2.7,4.7,0.9,7,0.83,87.5471350867
5,2.7,4.7,0.9,7,0.83,89.072651445
5,2.7,4.7,1.0,7,0.63,89.3586696991
5,2.7,4.7,1.0,7,0.63,90.4547528048
5,2.7,4.7,1.0,7,0.63,87.5499819485
5,2.7,4.7,1.0,7,0.63,86.2492499955
5,2.7,4.7,1.0,7,0.63,88.9072592829
5,2.7,4.7,1.0,7,0.63,89.1274240991
5,2.7,4.7,1.0,7,0.63,85.5564367728
5,2.7,4.7,1.0,7,0.63,87.6210655326
5,2.7,4.7,1.0,7,0.63,88.3219463225
5,2.7,4.7,1.0,7,0.63,88.9152387113
5,2.7,4.7,1.0,7,0.63,86.815735863
5,2.7,4.7,1.0,7,0.63,88.9280210332
5,2.7,4.7,1.0,7,0.63,86.4301346579
5,2.7,4.7,1.0,7,0.63,88.2122252655
5,2.7,4.7,1.0,7,0.63,88.4155979981
5,2.7,4.7,1.0,7,0.63,86.9867892795
5,2.7,4.7,1.0,7,0.63,88.9812650689
5,2.7,4.7,1.0,7,0.63,89.9659724468
5,2.7,4.7,1.0,7,0.63,89.2001168135
5,2.7,4.7,1.0,7,0.63,89.3584803881
5,2.7,4.7,1.0,7,0.63,92.0856918669
5,2.7,4.7,1.0,7,0.63,91.0149074849
5,2.7,4.7,1.0,7,0.63,88.2509739478
5,2.7,4.7,1.0,7,0.63,85.1285305935
5,2.7,4.7,1.0,7,0.63,88.4888304185
5,2.7,4.7,1.0,7,0.83,89.061148094
5,2.7,4.7,1.0,7,0.83,84.6945201624
5,2.7,4.7,1.0,7,0.83,88.3058381337
5,2.7,4.7,1.0,7,0.83,85.6239736546
5,2.7,4.7,1.0,7,0.83,87.8655605926
5,2.7,4.7,1.0,7,0.83,87.7334749266
5,2.7,4.7,1.0,7,0.83,85.4747836529
5,2.7,4.7,1.0,7,0.83,89.3106797365
5,2.7,4.7,1.0,7,0.83,86.391825917
5,2.7,4.7,1.0,7,0.83,88.6603551443
5,2.7,4.7,1.0,7,0.83,86.3124940175
5,2.7,4.7,1.0,7,0.83,87.1584853288
5,2.7,4.7,1.0,7,0.83,87.2723541286
5,2.7,4.7,1.0,7,0.83,88.3548929945
5,2.7,4.7,1.0,7,0.83,86.347367281
5,2.7,4.7,1.0,7,0.83,88.1631966753
5,2.7,4.7,1.0,7,0.83,92.6242629386
5,2.7,4.7,1.0,7,0.83,89.5409199376
5,2.7,4.7,1.0,7,0.83,88.5865688385
5,2.7,4.7,1.0,7,0.83,89.3957481634
5,2.7,4.7,1.0,7,0.83,85.8814297911
5,2.7,4.7,1.0,7,0.83,85.4483799912
5,2.7,4.7,1.0,7,0.83,88.8525648439
5,2.7,4.7,1.0,7,0.83,84.355736044
5,2.7,4.7,1.0,7,0.83,89.2404453747
5,2.7,4.9,0.9,7,0.63,87.18429841
5,2.7,4.9,0.9,7,0.63,87.5431447362
5,2.7,4.9,0.9,7,0.63,88.2153243621
5,2.7,4.9,0.9,7,0.63,87.1610889718
5,2.7,4.9,0.9,7,0.63,89.0819429707
5,2.7,4.9,0.9,7,0.63,87.7807521491
5,2.7,4.9,0.9,7,0.63,87.1951234275
5,2.7,4.9,0.9,7,0.63,89.8529310092
5,2.7,4.9,0.9,7,0.63,88.1423397756
5,2.7,4.9,0.9,7,0.63,87.6002663423
5,2.7,4.9,0.9,7,0.63,87.2399651369
5,2.7,4.9,0.9,7,0.63,88.0472539331
5,2.7,4.9,0.9,7,0.63,88.1415209756
5,2.7,4.9,0.9,7,0.63,88.5614354216
5,2.7,4.9,0.9,7,0.63,88.1238052703
5,2.7,4.9,0.9,7,0.63,93.3910230762
5,2.7,4.9,0.9,7,0.63,90.7392647366
5,2.7,4.9,0.9,7,0.63,88.6747501399
5,2.7,4.9,0.9,7,0.63,85.1754593452
5,2.7,4.9,0.9,7,0.63,87.7689903018
5,2.7,4.9,0.9,7,0.63,86.844499205
5,2.7,4.9,0.9,7,0.63,88.9210330865
5,2.7,4.9,0.9,7,0.63,88.8849645216
5,2.7,4.9,0.9,7,0.63,88.5601921015
5,2.7,4.9,0.9,7,0.63,89.2929397155
5,2.7,4.9,0.9,7,0.83,92.1488151157
5,2.7,4.9,0.9,7,0.83,91.5045283751
5,2.7,4.9,0.9,7,0.83,86.7274456443
5,2.7,4.9,0.9,7,0.83,89.8377888947
5,2.7,4.9,0.9,7,0.83,86.0973260316
5,2.7,4.9,0.9,7,0.83,90.149842739
5,2.7,4.9,0.9,7,0.83,90.4188851586
5,2.7,4.9,0.9,7,0.83,91.4664361594
5,2.7,4.9,0.9,7,0.83,87.0805096615
5,2.7,4.9,0.9,7,0.83,90.0082291888
5,2.7,4.9,0.9,7,0.83,86.6981319728
5,2.7,4.9,0.9,7,0.83,88.9406170435
5,2.7,4.9,0.9,7,0.83,90.5995128904
5,2.7,4.9,0.9,7,0.83,87.4407036699
5,2.7,4.9,0.9,7,0.83,85.2515462427
5,2.7,4.9,0.9,7,0.83,86.7107561044
5,2.7,4.9,0.9,7,0.83,88.2630091221
5,2.7,4.9,0.9,7,0.83,86.7541211053
5,2.7,4.9,0.9,7,0.83,86.0110562116
5,2.7,4.9,0.9,7,0.83,88.8055899729
5,2.7,4.9,0.9,7,0.83,89.7432964137
5,2.7,4.9,0.9,7,0.83,87.92525361
5,2.7,4.9,0.9,7,0.83,87.9658129422
5,2.7,4.9,0.9,7,0.83,85.6232166835
5,2.7,4.9,0.9,7,0.83,88.6931218199
5,2.7,4.9,1.0,7,0.63,91.1400840559
5,2.7,4.9,1.0,7,0.63,90.8859960462
5,2.7,4.9,1.0,7,0.63,87.0416847304
5,2.7,4.9,1.0,7,0.63,88.987533066
5,2.7,4.9,1.0,7,0.63,86.9489841299
5,2.7,4.9,1.0,7,0.63,85.1689719978
5,2.7,4.9,1.0,7,0.63,89.6559691585
5,2.7,4.9,1.0,7,0.63,87.3311098261
5,2.7,4.9,1.0,7,0.63,86.8649904668
5,2.7,4.9,1.0,7,0.63,87.6217979053
5,2.7,4.9,1.0,7,0.63,86.2932645199
5,2.7,4.9,1.0,7,0.63,86.3629990663
5,2.7,4.9,1.0,7,0.63,87.4459901358
5,2.7,4.9,1.0,7,0.63,88.3806024673
5,2.7,4.9,1.0,7,0.63,88.0753864303
5,2.7,4.9,1.0,7,0.63,87.800792779
5,2.7,4.9,1.0,7,0.63,89.9595857662
5,2.7,4.9,1.0,7,0.63,86.160725506
5,2.7,4.9,1.0,7,0.63,87.6247426596
5,2.7,4.9,1.0,7,0.63,85.2685665831
5,2.7,4.9,1.0,7,0.63,88.4381946007
5,2.7,4.9,1.0,7,0.63,88.1736673928
5,2.7,4.9,1.0,7,0.63,88.2315709974
5,2.7,4.9,1.0,7,0.63,86.0924985114
5,2.7,4.9,1.0,7,0.63,87.0099073445
5,2.7,4.9,1.0,7,0.83,88.1149926872
5,2.7,4.9,1.0,7,0.83,88.6228715284
5,2.7,4.9,1.0,7,0.83,86.3450582038
5,2.7,4.9,1.0,7,0.83,87.6535116264
5,2.7,4.9,1.0,7,0.83,87.2074177451
5,2.7,4.9,1.0,7,0.83,87.661693986
5,2.7,4.9,1.0,7,0.83,86.6990794385
5,2.7,4.9,1.0,7,0.83,86.0132288769
5,2.7,4.9,1.0,7,0.83,87.4451712034
5,2.7,4.9,1.0,7,0.83,89.7612822971
5,2.7,4.9,1.0,7,0.83,90.0599390492
5,2.7,4.9,1.0,7,0.83,86.1459701596
5,2.7,4.9,1.0,7,0.83,88.3171506391
5,2.7,4.9,1.0,7,0.83,86.5777359812
5,2.7,4.9,1.0,7,0.83,88.5897265831
5,2.7,4.9,1.0,7,0.83,87.5614165582
5,2.7,4.9,1.0,7,0.83,86.741345936
5,2.7,4.9,1.0,7,0.83,87.5882502058
5,2.7,4.9,1.0,7,0.83,87.6484891174
5,2.7,4.9,1.0,7,0.83,86.6166865062
5,2.7,4.9,1.0,7,0.83,84.6341723417
5,2.7,4.9,1.0,7,0.83,86.0192332747
5,2.7,4.9,1.0,7,0.83,89.7692482091
5,2.7,4.9,1.0,7,0.83,90.1969259931
5,2.7,4.9,1.0,7,0.83,88.8627652121
10,2.5,4.7,0.9,7,0.63,84.3479791476
10,2.5,4.7,0.9,7,0.63,78.0368589479
10,2.5,4.7,0.9,7,0.63,79.6178821683
10,2.5,4.7,0.9,7,0.63,78.6434067704
10,2.5,4.7,0.9,7,0.63,81.872616089
10,2.5,4.7,0.9,7,0.63,79.5011889146
10,2.5,4.7,0.9,7,0.63,81.9496302686
10,2.5,4.7,0.9,7,0.63,86.9574423609
10,2.5,4.7,0.9,7,0.63,81.7786198081
10,2.5,4.7,0.9,7,0.63,81.6185895542
10,2.5,4.7,0.9,7,0.63,82.6268642188
10,2.5,4.7,0.9,7,0.63,78.1794683618
10,2.5,4.7,0.9,7,0.63,83.046103484
10,2.5,4.7,0.9,7,0.63,79.5014961313
10,2.5,4.7,0.9,7,0.63,78.528762904
10,2.5,4.7,0.9,7,0.63,79.9297878471
10,2.5,4.7,0.9,7,0.63,82.0013637146
10,2.5,4.7,0.9,7,0.63,80.5359424248
10,2.5,4.7,0.9,7,0.63,79.6689964864
10,2.5,4.7,0.9,7,0.63,82.777857618
10,2.5,4.7,0.9,7,0.63,79.1640454501
10,2.5,4.7,0.9,7,0.63,82.2297510591
10,2.5,4.7,0.9,7,0.63,80.3969946387
10,2.5,4.7,0.9,7,0.63,80.5247174451
10,2.5,4.7,0.9,7,0.63,81.4255057298
10,2.5,4.7,0.9,7,0.83,81.9546954475
10,2.5,4.7,0.9,7,0.83,82.3363681432
10,2.5,4.7,0.9,7,0.83,79.8085353752
10,2.5,4.7,0.9,7,0.83,80.4033145561
10,2.5,4.7,0.9,7,0.83,78.9061369807
10,2.5,4.7,0.9,7,0.83,78.463595804
10,2.5,4.7,0.9,7,0.83,80.7780835902
10,2.5,4.7,0.9,7,0.83,80.169276377
10,2.5,4.7,0.9,7,0.83,79.9747934403
10,2.5,4.7,0.9,7,0.83,85.1825667839
10,2.5,4.7,0.9,7,0.83,80.4825596392
10,2.5,4.7,0.9,7,0.83,82.7546090131
10,2.5,4.7,0.9,7,0.83,81.8531870141
10,2.5,4.7,0.9,7,0.83,79.2722320429
10,2.5,4.7,0.9,7,0.83,81.3165505563
10,2.5,4.7,0.9,7,0.83,80.1854702198
10,2.5,4.7,0.9,7,0.83,80.4644814004
10,2.5,4.7,0.9,7,0.83,83.6128346432
10,2.5,4.7,0.9,7,0.83,82.6625785699
10,2.5,4.7,0.9,7,0.83,82.6443939303
10,2.5,4.7,0.9,7,0.83,79.1683402686
10,2.5,4.7,0.9,7,0.83,79.9815456113
10,2.5,4.7,0.9,7,0.83,78.482499256
10,2.5,4.7,0.9,7,0.83,82.8588769097
10,2.5,4.7,0.9,7,0.83,82.7425366479
10,2.5,4.7,1.0,7,0.63,76.4323704095
10,2.5,4.7,1.0,7,0.63,78.7912441682
10,2.5,4.7,1.0,7,0.63,81.2334987503
10,2.5,4.7,1.0,7,0.63,80.3175142786
10,2.5,4.7,1.0,7,0.63,78.4286848166
10,2.5,4.7,1.0,7,0.63,82.5874682981
10,2.5,4.7,1.0,7,0.63,80.3293384658
10,2.5,4.7,1.0,7,0.63,80.2981778758
10,2.5,4.7,1.0,7,0.63,79.9019795329
10,2.5,4.7,1.0,7,0.63,86.1679501207
10,2.5,4.7,1.0,7,0.63,80.0551596026
10,2.5,4.7,1.0,7,0.63,80.1565165106
10,2.5,4.7,1.0,7,0.63,83.4610833489
10,2.5,4.7,1.0,7,0.63,80.8692938497
10,2.5,4.7,1.0,7,0.63,79.313844198
10,2.5,4.7,1.0,7,0.63,81.9273152987
10,2.5,4.7,1.0,7,0.63,79.735005245
10,2.5,4.7,1.0,7,0.63,77.9930954738
10,2.5,4.7,1.0,7,0.63,79.4983866947
10,2.5,4.7,1.0,7,0.63,82.8278049085
10,2.5,4.7,1.0,7,0.63,79.0507538174
10,2.5,4.7,1.0,7,0.63,78.1658081374
10,2.5,4.7,1.0,7,0.63,82.506155722
10,2.5,4.7,1.0,7,0.63,80.8641937814
10,2.5,4.7,1.0,7,0.63,77.2224720563
10,2.5,4.7,1.0,7,0.83,82.2530738057
10,2.5,4.7,1.0,7,0.83,82.4127138873
10,2.5,4.7,1.0,7,0.83,79.1413550837
10,2.5,4.7,1.0,7,0.83,80.2486556636
10,2.5,4.7,1.0,7,0.83,77.4071743894
10,2.5,4.7,1.0,7,0.83,82.3446240841
10,2.5,4.7,1.0,7,0.83,80.8335996686
10,2.5,4.7,1.0,7,0.83,85.9374219258
10,2.5,4.7,1.0,7,0.83,78.1215829987
10,2.5,4.7,1.0,7,0.83,80.0505054785
10,2.5,4.7,1.0,7,0.83,80.5213269493
10,2.5,4.7,1.0,7,0.83,85.1633504884
10,2.5,4.7,1.0,7,0.83,80.6848685026
10,2.5,4.7,1.0,7,0.83,83.8878808751
10,2.5,4.7,1.0,7,0.83,79.9953962356
10,2.5,4.7,1.0,7,0.83,79.9287106214
10,2.5,4.7,1.0,7,0.83,80.8644831297
10,2.5,4.7,1.0,7,0.83,77.0599372976
10,2.5,4.7,1.0,7,0.83,77.9639423249
10,2.5,4.7,1.0,7,0.83,82.6538773725
10,2.5,4.7,1.0,7,0.83,79.216992504
10,2.5,4.7,1.0,7,0.83,85.0389490838
10,2.5,4.7,1.0,7,0.83,83.6669291319
10,2.5,4.7,1.0,7,0.83,80.8037262585
10,2.5,4.7,1.0,7,0.83,83.9319645581
10,2.5,4.9,0.9,7,0.63,79.3415242358
10,2.5,4.9,0.9,7,0.63,79.5284408444
10,2.5,4.9,0.9,7,0.63,84.4545375007
10,2.5,4.9,0.9,7,0.63,82.6980447841
10,2.5,4.9,0.9,7,0.63,78.6748622807
10,2.5,4.9,0.9,7,0.63,77.9348509971
10,2.5,4.9,0.9,7,0.63,80.1001625646
10,2.5,4.9,0.9,7,0.63,79.7579765315
10,2.5,4.9,0.9,7,0.63,81.8862145211
10,2.5,4.9,0.9,7,0.63,83.6220255001
10,2.5,4.9,0.9,7,0.63,77.8255046581
10,2.5,4.9,0.9,7,0.63,82.4254061999
10,2.5,4.9,0.9,7,0.63,78.4498325377
10,2.5,4.9,0.9,7,0.63,77.0720140654
10,2.5,4.9,0.9,7,0.63,79.4221568232
10,2.5,4.9,0.9,7,0.63,76.1759285926
10,2.5,4.9,0.9,7,0.63,78.2395584855
10,2.5,4.9,0.9,7,0.63,83.497804836
10,2.5,4.9,0.9,7,0.63,81.9644248403
10,2.5,4.9,0.9,7,0.63,79.9983008335
10,2.5,4.9,0.9,7,0.63,80.487878463
10,2.5,4.9,0.9,7,0.63,81.4426497741
10,2.5,4.9,0.9,7,0.63,80.0327750154
10,2.5,4.9,0.9,7,0.63,81.1084217815
10,2.5,4.9,0.9,7,0.63,75.5617983702
10,2.5,4.9,0.9,7,0.83,83.3982861101
10,2.5,4.9,0.9,7,0.83,80.1859074455
10,2.5,4.9,0.9,7,0.83,79.5021659554
10,2.5,4.9,0.9,7,0.83,80.4478796483
10,2.5,4.9,0.9,7,0.83,80.87469959
10,2.5,4.9,0.9,7,0.83,79.150465615
10,2.5,4.9,0.9,7,0.83,79.3286657842
10,2.5,4.9,0.9,7,0.83,80.837207647
10,2.5,4.9,0.9,7,0.83,79.6552611134
10,2.5,4.9,0.9,7,0.83,79.4264761357
10,2.5,4.9,0.9,7,0.83,78.4627384184
10,2.5,4.9,0.9,7,0.83,79.6187705196
10,2.5,4.9,0.9,7,0.83,80.6436749626
10,2.5,4.9,0.9,7,0.83,79.8555220647
10,2.5,4.9,0.9,7,0.83,76.446236026
10,2.5,4.9,0.9,7,0.83,77.5822224755
10,2.5,4.9,0.9,7,0.83,77.6689827151
10,2.5,4.9,0.9,7,0.83,77.5725292689
10,2.5,4.9,0.9,7,0.83,79.3834920418
10,2.5,4.9,0.9,7,0.83,80.6952497974
10,2.5,4.9,0.9,7,0.83,81.9187022505
10,2.5,4.9,0.9,7,0.83,81.8660610672
10,2.5,4.9,0.9,7,0.83,84.1176115656
10,2.5,4.9,0.9,7,0.83,79.5733470497
10,2.5,4.9,0.9,7,0.83,81.1068603051
10,2.5,4.9,1.0,7,0.63,78.8308097385
10,2.5,4.9,1.0,7,0.63,76.2963591677
10,2.5,4.9,1.0,7,0.63,82.596194657
10,2.5,4.9,1.0,7,0.63,80.4738863091
10,2.5,4.9,1.0,7,0.63,78.1151504552
10,2.5,4.9,1.0,7,0.63,81.7078931171
10,2.5,4.9,1.0,7,0.63,79.2422773195
10,2.5,4.9,1.0,7,0.63,78.5811158381
10,2.5,4.9,1.0,7,0.63,80.3057274781
10,2.5,4.9,1.0,7,0.63,75.606976099
10,2.5,4.9,1.0,7,0.63,81.5940490254
10,2.5,4.9,1.0,7,0.63,83.9194353785
10,2.5,4.9,1.0,7,0.63,79.662356526
10,2.5,4.9,1.0,7,0.63,80.5031038432
10,2.5,4.9,1.0,7,0.63,75.5540843072
10,2.5,4.9,1.0,7,0.63,79.1443167779
10,2.5,4.9,1.0,7,0.63,79.5792097962
10,2.5,4.9,1.0,7,0.63,81.7516856798
10,2.5,4.9,1.0,7,0.63,76.935999821
10,2.5,4.9,1.0,7,0.63,79.186363514
10,2.5,4.9,1.0,7,0.63,78.9633365692
10,2.5,4.9,1.0,7,0.63,76.1403008774
10,2.5,4.9,1.0,7,0.63,80.0167252359
10,2.5,4.9,1.0,7,0.63,82.0445746923
10,2.5,4.9,1.0,7,0.63,78.1225957806
10,2.5,4.9,1.0,7,0.83,78.1125372329
10,2.5,4.9,1.0,7,0.83,78.2564962384
10,2.5,4.9,1.0,7,0.83,74.5526888875
10,2.5,4.9,1.0,7,0.83,76.0236581478
10,2.5,4.9,1.0,7,0.83,79.8249826948
10,2.5,4.9,1.0,7,0.83,79.1625715307
10,2.5,4.9,1.0,7,0.83,81.1572392088
10,2.5,4.9,1.0,7,0.83,85.8101229817
10,2.5,4.9,1.0,7,0.83,81.7937081552
10,2.5,4.9,1.0,7,0.83,78.6711257547
10,2.5,4.9,1.0,7,0.83,76.3038786324
10,2.5,4.9,1.0,7,0.83,80.4833172756
10,2.5,4.9,1.0,7,0.83,78.6913193269
10,2.5,4.9,1.0,7,0.83,78.1556475488
10,2.5,4.9,1.0,7,0.83,82.5082423342
10,2.5,4.9,1.0,7,0.83,78.6456659483
10,2.5,4.9,1.0,7,0.83,80.0702748843
10,2.5,4.9,1.0,7,0.83,82.0345332566
10,2.5,4.9,1.0,7,0.83,84.1389917284
10,2.5,4.9,1.0,7,0.83,81.6592290139
10,2.5,4.9,1.0,7,0.83,81.0929443756
10,2.5,4.9,1.0,7,0.83,76.3219205022
10,2.5,4.9,1.0,7,0.83,80.8927282549
10,2.5,4.9,1.0,7,0.83,81.7408325543
10,2.5,4.9,1.0,7,0.83,79.4059260105
10,2.7,4.7,0.9,7,0.63,80.7668852423
10,2.7,4.7,0.9,7,0.63,81.0123353744
10,2.7,4.7,0.9,7,0.63,81.7041059098
10,2.7,4.7,0.9,7,0.63,79.0619856642
10,2.7,4.7,0.9,7,0.63,78.2492610746
10,2.7,4.7,0.9,7,0.63,81.63039196
10,2.7,4.7,0.9,7,0.63,79.9504749241
10,2.7,4.7,0.9,7,0.63,75.1409961926
10,2.7,4.7,0.9,7,0.63,87.1693711308
10,2.7,4.7,0.9,7,0.63,82.7989033387
10,2.7,4.7,0.9,7,0.63,79.2849235467
10,2.7,4.7,0.9,7,0.63,82.0074878864
10,2.7,4.7,0.9,7,0.63,81.0775876889
10,2.7,4.7,0.9,7,0.63,81.9655147465
10,2.7,4.7,0.9,7,0.63,80.5468826162
10,2.7,4.7,0.9,7,0.63,81.9471333287
10,2.7,4.7,0.9,7,0.63,78.1153853927
10,2.7,4.7,0.9,7,0.63,81.5544555242
10,2.7,4.7,0.9,7,0.63,78.5342101595
10,2.7,4.7,0.9,7,0.63,79.4205962767
10,2.7,4.7,0.9,7,0.63,82.2449753994
10,2.7,4.7,0.9,7,0.63,78.8774133168
10,2.7,4.7,0.9,7,0.63,82.7570151799
10,2.7,4.7,0.9,7,0.63,80.7374795155
10,2.7,4.7,0.9,7,0.63,78.989868889
10,2.7,4.7,0.9,7,0.83,80.6150219626
10,2.7,4.7,0.9,7,0.83,79.4021448833
10,2.7,4.7,0.9,7,0.83,82.5216663951
10,2.7,4.7,0.9,7,0.83,82.2056916955
10,2.7,4.7,0.9,7,0.83,82.1100025434
10,2.7,4.7,0.9,7,0.83,77.1750681746
10,2.7,4.7,0.9,7,0.83,78.9637223326
10,2.7,4.7,0.9,7,0.83,81.9189199248
10,2.7,4.7,0.9,7,0.83,77.4673145552
10,2.7,4.7,0.9,7,0.83,80.4846510062
10,2.7,4.7,0.9,7,0.83,78.3731665961
10,2.7,4.7,0.9,7,0.83,82.0334693754
10,2.7,4.7,0.9,7,0.83,80.7425771723
10,2.7,4.7,0.9,7,0.83,76.2364154282
10,2.7,4.7,0.9,7,0.83,83.4653988883
10,2.7,4.7,0.9,7,0.83,77.8119431663
10,2.7,4.7,0.9,7,0.83,82.0386060184
10,2.7,4.7,0.9,7,0.83,81.3055013199
10,2.7,4.7,0.9,7,0.83,78.0338462738
10,2.7,4.7,0.9,7,0.83,80.9588143751
10,2.7,4.7,0.9,7,0.83,78.3136846506
10,2.7,4.7,0.9,7,0.83,78.127215531
10,2.7,4.7,0.9,7,0.83,77.6834302925
10,2.7,4.7,0.9,7,0.83,82.1009675602
10,2.7,4.7,0.9,7,0.83,81.5086396628
10,2.7,4.7,1.0,7,0.63,81.7264947196
10,2.7,4.7,1.0,7,0.63,82.056933495
10,2.7,4.7,1.0,7,0.63,77.4567805595
10,2.7,4.7,1.0,7,0.63,84.7190230234
10,2.7,4.7,1.0,7,0.63,81.0641911753
10,2.7,4.7,1.0,7,0.63,81.180709352
10,2.7,4.7,1.0,7,0.63,78.0249027082
10,2.7,4.7,1.0,7,0.63,79.1861738529
10,2.7,4.7,1.0,7,0.63,80.7843595522
10,2.7,4.7,1.0,7,0.63,81.5816902529
10,2.7,4.7,1.0,7,0.63,77.5532239983
10,2.7,4.7,1.0,7,0.63,79.4301899998
10,2.7,4.7,1.0,7,0.63,79.0818948811
10,2.7,4.7,1.0,7,0.63,79.4569059767
10,2.7,4.7,1.0,7,0.63,82.1627439631
10,2.7,4.7,1.0,7,0.63,80.3765514548
10,2.7,4.7,1.0,7,0.63,82.982130086
10,2.7,4.7,1.0,7,0.63,78.715856094
10,2.7,4.7,1.0,7,0.63,79.4929353707
10,2.7,4.7,1.0,7,0.63,81.4852332821
10,2.7,4.7,1.0,7,0.63,80.7581627362
10,2.7,4.7,1.0,7,0.63,79.6596737834
10,2.7,4.7,1.0,7,0.63,77.3195073919
10,2.7,4.7,1.0,7,0.63,80.381914405
10,2.7,4.7,1.0,7,0.63,81.0523127689
10,2.7,4.7,1.0,7,0.83,81.040484196
10,2.7,4.7,1.0,7,0.83,81.1139834236
10,2.7,4.7,1.0,7,0.83,80.4047430792
10,2.7,4.7,1.0,7,0.83,82.1922852659
10,2.7,4.7,1.0,7,0.83,77.9539284181
10,2.7,4.7,1.0,7,0.83,80.0564492381
10,2.7,4.7,1.0,7,0.83,75.4686076983
10,2.7,4.7,1.0,7,0.83,80.9938034994
10,2.7,4.7,1.0,7,0.83,81.3347907161
10,2.7,4.7,1.0,7,0.83,79.4897437493
10,2.7,4.7,1.0,7,0.83,82.3378971953
10,2.7,4.7,1.0,7,0.83,81.9881640609
10,2.7,4.7,1.0,7,0.83,80.0237226744
10,2.7,4.7,1.0,7,0.83,80.8906949793
10,2.7,4.7,1.0,7,0.83,86.0756406548
10,2.7,4.7,1.0,7,0.83,80.1367258727
10,2.7,4.7,1.0,7,0.83,83.0865375754
10,2.7,4.7,1.0,7,0.83,80.101484471
