Noise,SigD,SigI,Beta,Window,T,PSNR
20,2.75,1.8,0.9,7,0.9,65.249275248
30,2.25,1.8,0.9,7,0.9,59.5629233328
30,2.25,1.8,0.9,7,0.9,57.3690091409
30,2.25,1.8,0.9,7,0.9,56.5531274081
30,2.25,1.8,0.9,7,0.9,55.4721017605
30,2.25,1.8,0.9,7,0.9,57.5165935335
30,2.75,1.8,0.9,7,0.9,56.5510825738
30,2.75,1.8,0.9,7,0.9,55.3475020481
30,2.75,1.8,0.9,7,0.9,60.6708381144
30,2.75,1.8,0.9,7,0.9,53.5167827312
30,2.75,1.8,0.9,7,0.9,57.9574999806
1,2.25,1.8,0.5,7,0.9,111.099241798
1,2.25,1.8,0.5,7,0.9,114.610445129
1,2.25,1.8,0.5,7,0.9,110.181206514
1,2.25,1.8,0.5,7,0.9,110.235388194
1,2.25,1.8,0.5,7,0.9,110.447091632
1,2.75,1.8,0.5,7,0.9,114.054278952
1,2.75,1.8,0.5,7,0.9,109.667187038
1,2.75,1.8,0.5,7,0.9,112.729866428
1,2.75,1.8,0.5,7,0.9,111.359845704
1,2.75,1.8,0.5,7,0.9,111.868822489
5,2.25,1.8,0.5,7,0.9,94.0254196114
5,2.25,1.8,0.5,7,0.9,97.4391401659
5,2.25,1.8,0.5,7,0.9,92.83934637
5,2.25,1.8,0.5,7,0.9,92.5619185435
5,2.25,1.8,0.5,7,0.9,93.9784911321
5,2.75,1.8,0.5,7,0.9,89.9701996427
5,2.75,1.8,0.5,7,0.9,94.5388740163
5,2.75,1.8,0.5,7,0.9,94.4019905538
5,2.75,1.8,0.5,7,0.9,96.9764596018
5,2.75,1.8,0.5,7,0.9,93.974626498
10,2.25,1.8,0.5,7,0.9,82.1409695292
10,2.25,1.8,0.5,7,0.9,78.2247844393
10,2.25,1.8,0.5,7,0.9,74.9645738336
10,2.25,1.8,0.5,7,0.9,82.035312872
10,2.25,1.8,0.5,7,0.9,80.1973657194
10,2.75,1.8,0.5,7,0.9,77.1624728804
10,2.75,1.8,0.5,7,0.9,77.954739854
10,2.75,1.8,0.5,7,0.9,79.4122084712
10,2.75,1.8,0.5,7,0.9,77.882606646
10,2.75,1.8,0.5,7,0.9,81.0363701664
20,2.25,1.8,0.5,7,0.9,60.9216321844
20,2.25,1.8,0.5,7,0.9,70.6753470367
20,2.25,1.8,0.5,7,0.9,62.9490689864
20,2.25,1.8,0.5,7,0.9,62.0545213171
20,2.25,1.8,0.5,7,0.9,70.5337578358
20,2.75,1.8,0.5,7,0.9,66.8308575414
20,2.75,1.8,0.5,7,0.9,62.2979757795
20,2.75,1.8,0.5,7,0.9,66.052530073
20,2.75,1.8,0.5,7,0.9,63.3709325934
20,2.75,1.8,0.5,7,0.9,64.994179404
30,2.25,1.8,0.5,7,0.9,53.9572283371
30,2.25,1.8,0.5,7,0.9,55.2607633474
30,2.25,1.8,0.5,7,0.9,55.0197264438
30,2.25,1.8,0.5,7,0.9,55.1272249646
30,2.25,1.8,0.5,7,0.9,56.4725292508
30,2.75,1.8,0.5,7,0.9,59.6308732246
30,2.75,1.8,0.5,7,0.9,57.5926868506
30,2.75,1.8,0.5,7,0.9,56.4363589427
30,2.75,1.8,0.5,7,0.9,57.3130138352
30,2.75,1.8,0.5,7,0.9,61.2045953975
1,2.25,1.8,0.9,7,0.5,104.823683837
1,2.25,1.8,0.9,7,0.5,107.535091447
1,2.25,1.8,0.9,7,0.5,105.256661307
1,2.25,1.8,0.9,7,0.5,106.331263764
1,2.25,1.8,0.9,7,0.5,105.983966254
1,2.75,1.8,0.9,7,0.5,105.956240088
1,2.75,1.8,0.9,7,0.5,106.389759696
1,2.75,1.8,0.9,7,0.5,107.715248562
1,2.75,1.8,0.9,7,0.5,105.274853462
1,2.75,1.8,0.9,7,0.5,106.394233707
5,2.25,1.8,0.9,7,0.5,96.1933165732
5,2.25,1.8,0.9,7,0.5,92.5534164315
5,2.25,1.8,0.9,7,0.5,92.6629261444
5,2.25,1.8,0.9,7,0.5,90.3782768981
5,2.25,1.8,0.9,7,0.5,94.0181675261
5,2.75,1.8,0.9,7,0.5,92.746922079
5,2.75,1.8,0.9,7,0.5,97.7691585001
5,2.75,1.8,0.9,7,0.5,93.8969862042
5,2.75,1.8,0.9,7,0.5,94.8948247582
5,2.75,1.8,0.9,7,0.5,96.7077094517
10,2.25,1.8,0.9,7,0.5,76.0567837559
10,2.25,1.8,0.9,7,0.5,81.0551564897
10,2.25,1.8,0.9,7,0.5,76.7908370917
10,2.25,1.8,0.9,7,0.5,81.1673606606
10,2.25,1.8,0.9,7,0.5,76.2519544205
10,2.75,1.8,0.9,7,0.5,80.6122169502
10,2.75,1.8,0.9,7,0.5,77.6138052217
10,2.75,1.8,0.9,7,0.5,79.6081385397
10,2.75,1.8,0.9,7,0.5,78.2934255966
10,2.75,1.8,0.9,7,0.5,84.0433197732
20,2.25,1.8,0.9,7,0.5,68.6368551503
20,2.25,1.8,0.9,7,0.5,68.3929714142
20,2.25,1.8,0.9,7,0.5,63.7910021459
20,2.25,1.8,0.9,7,0.5,62.2877349923
20,2.25,1.8,0.9,7,0.5,62.6952905434
20,2.75,1.8,0.9,7,0.5,69.0377846601
20,2.75,1.8,0.9,7,0.5,62.815207845
20,2.75,1.8,0.9,7,0.5,66.41705516
20,2.75,1.8,0.9,7,0.5,67.1787688455
20,2.75,1.8,0.9,7,0.5,60.401321552
30,2.25,1.8,0.9,7,0.5,58.8371364079
30,2.25,1.8,0.9,7,0.5,57.854480876
30,2.25,1.8,0.9,7,0.5,57.8034155943
30,2.25,1.8,0.9,7,0.5,51.728946624
30,2.25,1.8,0.9,7,0.5,61.895138734
30,2.75,1.8,0.9,7,0.5,57.5785386359
30,2.75,1.8,0.9,7,0.5,54.9918114838
30,2.75,1.8,0.9,7,0.5,57.7533024487
30,2.75,1.8,0.9,7,0.5,57.3153202781
30,2.75,1.8,0.9,7,0.5,57.6093306456
1,2.5,1.8,0.5,7,0.9,110.661493303
1,2.5,1.8,0.5,7,0.9,112.581457574
1,2.5,1.8,0.5,7,0.9,112.254468337
1,2.5,1.8,0.5,7,0.9,112.052746928
1,2.5,1.8,0.5,7,0.9,111.104549454
5,2.5,1.8,0.5,7,0.9,92.0543880532
5,2.5,1.8,0.5,7,0.9,95.5638411321
5,2.5,1.8,0.5,7,0.9,91.9726805067
5,2.5,1.8,0.5,7,0.9,99.7208328824
5,2.5,1.8,0.5,7,0.9,95.4275074693
10,2.5,1.8,0.5,7,0.9,78.0174134353
10,2.5,1.8,0.5,7,0.9,77.1154309731
10,2.5,1.8,0.5,7,0.9,80.4306135661
10,2.5,1.8,0.5,7,0.9,76.888056797
10,2.5,1.8,0.5,7,0.9,79.487670211
20,2.5,1.8,0.5,7,0.9,63.24399616
20,2.5,1.8,0.5,7,0.9,66.6681600046
20,2.5,1.8,0.5,7,0.9,59.4366742012
20,2.5,1.8,0.5,7,0.9,58.7795188062
20,2.5,1.8,0.5,7,0.9,61.6455029735
30,2.5,1.8,0.5,7,0.9,54.7024146449
30,2.5,1.8,0.5,7,0.9,60.2890996076
30,2.5,1.8,0.5,7,0.9,56.8023108294
30,2.5,1.8,0.5,7,0.9,57.8832866991
30,2.5,1.8,0.5,7,0.9,59.4473426709
1,2.5,1.6,0.5,7,0.9,111.534173987
1,2.5,1.6,0.5,7,0.9,112.31538692
1,2.5,1.6,0.5,7,0.9,111.06108258
1,2.5,1.6,0.5,7,0.9,110.599877178
1,2.5,1.6,0.5,7,0.9,111.853942545
5,2.5,1.6,0.5,7,0.9,91.9808097058
5,2.5,1.6,0.5,7,0.9,92.3991217131
5,2.5,1.6,0.5,7,0.9,91.1397930479
5,2.5,1.6,0.5,7,0.9,95.1674540856
5,2.5,1.6,0.5,7,0.9,90.5575868099
10,2.5,1.6,0.5,7,0.9,78.4360164328
10,2.5,1.6,0.5,7,0.9,75.3645491231
10,2.5,1.6,0.5,7,0.9,81.9546823256
10,2.5,1.6,0.5,7,0.9,83.8548570024
10,2.5,1.6,0.5,7,0.9,83.2780682279
20,2.5,1.6,0.5,7,0.9,64.2138372828
20,2.5,1.6,0.5,7,0.9,62.7102238925
20,2.5,1.6,0.5,7,0.9,65.8711649125
20,2.5,1.6,0.5,7,0.9,63.6140961772
20,2.5,1.6,0.5,7,0.9,64.8038723782
30,2.5,1.6,0.5,7,0.9,57.5872638917
30,2.5,1.6,0.5,7,0.9,56.2524042199
30,2.5,1.6,0.5,7,0.9,56.7597289117
30,2.5,1.6,0.5,7,0.9,61.2774732672
30,2.5,1.6,0.5,7,0.9,58.5788898741
1,2.5,1.5,0.5,7,0.9,112.748394786
1,2.5,1.5,0.5,7,0.9,112.055997099
1,2.5,1.5,0.5,7,0.9,112.330490954
1,2.5,1.5,0.5,7,0.9,111.411266968
1,2.5,1.5,0.5,7,0.9,112.097461662
5,2.5,1.5,0.5,7,0.9,93.4100215583
5,2.5,1.5,0.5,7,0.9,92.4296270275
5,2.5,1.5,0.5,7,0.9,94.0724332733
5,2.5,1.5,0.5,7,0.9,90.6991682286
5,2.5,1.5,0.5,7,0.9,94.6831932763
10,2.5,1.5,0.5,7,0.9,82.2396484521
10,2.5,1.5,0.5,7,0.9,83.0715575949
10,2.5,1.5,0.5,7,0.9,74.1934157947
10,2.5,1.5,0.5,7,0.9,80.9471634208
10,2.5,1.5,0.5,7,0.9,80.4622454601
20,2.5,1.5,0.5,7,0.9,59.7480949346
20,2.5,1.5,0.5,7,0.9,58.3711898157
20,2.5,1.5,0.5,7,0.9,64.8706696007
20,2.5,1.5,0.5,7,0.9,63.7976769616
20,2.5,1.5,0.5,7,0.9,59.5381665605
30,2.5,1.5,0.5,7,0.9,55.4758859506
30,2.5,1.5,0.5,7,0.9,56.0187507882
30,2.5,1.5,0.5,7,0.9,62.5073772473
30,2.5,1.5,0.5,7,0.9,52.2159104647
30,2.5,1.5,0.5,7,0.9,56.1898581384
