Noise,Beta,Window,T,PSNR
30,0.925,7,0.45,57.685750852
30,0.925,7,0.45,56.8862134954
30,0.925,7,0.45,54.1525820989
30,0.925,7,0.45,57.2442315096
30,0.925,7,0.45,54.8126735544
30,0.925,7,0.5,55.6253129251
30,0.925,7,0.5,56.5149172386
30,0.925,7,0.5,54.8302165459
30,0.925,7,0.5,52.0703542778
30,0.925,7,0.5,55.0999398928
30,0.925,7,0.55,49.9335075503
30,0.925,7,0.55,55.4687085975
30,0.925,7,0.55,54.9548035838
30,0.925,7,0.55,55.0519103187
30,0.925,7,0.55,51.8911612996
30,0.925,7,0.65,56.9557609449
30,0.925,7,0.65,49.8595843601
30,0.925,7,0.65,54.7958399992
30,0.925,7,0.65,56.1496776014
30,0.925,7,0.65,48.9090471727
30,0.925,9,0.35,58.2197075876
30,0.925,9,0.35,60.7188247262
30,0.925,9,0.35,55.0938136709
30,0.925,9,0.35,62.3170299307
30,0.925,9,0.35,55.3588643766
30,0.925,9,0.45,51.3887047581
30,0.925,9,0.45,53.7036926113
30,0.925,9,0.45,56.0101137072
30,0.925,9,0.45,61.6683120972
30,0.925,9,0.45,52.3978603822
30,0.925,9,0.5,53.7957038637
30,0.925,9,0.5,59.8261025766
30,0.925,9,0.5,52.567418061
30,0.925,9,0.5,56.1227015588
30,0.925,9,0.5,54.4479152624
30,0.925,9,0.55,54.2493998798
30,0.925,9,0.55,59.4914121958
30,0.925,9,0.55,57.1711493103
30,0.925,9,0.55,52.4295788982
30,0.925,9,0.55,53.5712904879
30,0.925,9,0.65,51.966625544
30,0.925,9,0.65,55.579361596
30,0.925,9,0.65,55.5775368706
30,0.925,9,0.65,52.1001763166
30,0.925,9,0.65,56.8679275162
30,0.975,3,0.35,50.7393181101
30,0.975,3,0.35,50.23352779
30,0.975,3,0.35,53.3370994304
30,0.975,3,0.35,49.5627069348
30,0.975,3,0.35,49.617867566
30,0.975,3,0.45,48.1708413721
30,0.975,3,0.45,52.5287454916
30,0.975,3,0.45,49.2184735759
30,0.975,3,0.45,50.3860315711
30,0.975,3,0.45,49.8481959717
30,0.975,3,0.5,51.671009355
30,0.975,3,0.5,46.9646497434
30,0.975,3,0.5,48.5436093606
30,0.975,3,0.5,52.0644853338
30,0.975,3,0.5,50.3271213031
30,0.975,3,0.55,52.502971362
30,0.975,3,0.55,47.2569651626
30,0.975,3,0.55,50.8981845261
30,0.975,3,0.55,51.2673621589
30,0.975,3,0.55,54.4327256092
30,0.975,3,0.65,52.0228552173
30,0.975,3,0.65,49.3551798912
30,0.975,3,0.65,49.953950416
30,0.975,3,0.65,53.68065432
30,0.975,3,0.65,47.3809252075
30,0.975,5,0.35,54.7068618448
30,0.975,5,0.35,52.3675978272
30,0.975,5,0.35,59.034365542
30,0.975,5,0.35,51.9387374468
30,0.975,5,0.35,52.0448259909
30,0.975,5,0.45,52.4905873048
30,0.975,5,0.45,55.805678971
30,0.975,5,0.45,53.1177059369
30,0.975,5,0.45,53.4479694927
30,0.975,5,0.45,55.606394589
30,0.975,5,0.5,58.4004839711
30,0.975,5,0.5,54.7146068761
30,0.975,5,0.5,47.2767193141
30,0.975,5,0.5,54.8466868573
30,0.975,5,0.5,54.5516775882
30,0.975,5,0.55,48.8759001777
30,0.975,5,0.55,50.0863882953
30,0.975,5,0.55,53.6223109711
30,0.975,5,0.55,55.5997370988
30,0.975,5,0.55,55.370113303
30,0.975,5,0.65,53.0893726223
30,0.975,5,0.65,50.6865435733
30,0.975,5,0.65,51.8386609436
30,0.975,5,0.65,53.3731827522
30,0.975,5,0.65,54.9133910838
30,0.975,7,0.35,56.0750864138
30,0.975,7,0.35,55.7741198993
30,0.975,7,0.35,53.8694094853
30,0.975,7,0.35,52.4633552643
30,0.975,7,0.35,54.0039232154
30,0.975,7,0.45,51.5493296279
30,0.975,7,0.45,50.8814012388
30,0.975,7,0.45,52.5313101694
30,0.975,7,0.45,54.1397031456
30,0.975,7,0.45,52.3872065802
30,0.975,7,0.5,52.3810858004
30,0.975,7,0.5,54.582328147
30,0.975,7,0.5,56.6250616258
30,0.975,7,0.5,56.4871044861
30,0.975,7,0.5,53.6362290566
30,0.975,7,0.55,57.0486255329
30,0.975,7,0.55,58.5268359526
30,0.975,7,0.55,52.5881477458
30,0.975,7,0.55,51.511362356
30,0.975,7,0.55,55.3879258326
30,0.975,7,0.65,50.3412778433
30,0.975,7,0.65,57.9514878327
30,0.975,7,0.65,54.989579566
30,0.975,7,0.65,48.4963226646
30,0.975,7,0.65,46.5769643678
30,0.975,9,0.35,55.5812063835
30,0.975,9,0.35,54.3748038237
30,0.975,9,0.35,50.8522872877
30,0.975,9,0.35,56.1183407769
30,0.975,9,0.35,58.6252900673
30,0.975,9,0.45,57.3043951427
30,0.975,9,0.45,60.5056262837
30,0.975,9,0.45,52.1736370493
30,0.975,9,0.45,47.8216436542
30,0.975,9,0.45,57.721465094
30,0.975,9,0.5,60.4494491805
30,0.975,9,0.5,55.3215470953
30,0.975,9,0.5,48.8019452062
30,0.975,9,0.5,49.6759884537
30,0.975,9,0.5,55.6513614024
30,0.975,9,0.55,54.686470854
30,0.975,9,0.55,61.3352866307
30,0.975,9,0.55,56.3514377053
30,0.975,9,0.55,54.2386456511
30,0.975,9,0.55,56.2906055964
30,0.975,9,0.65,51.3714274249
30,0.975,9,0.65,55.0618142507
30,0.975,9,0.65,56.5302992095
30,0.975,9,0.65,46.2507553627
30,0.975,9,0.65,58.3817399687
1,0.5,3,0.4,110.510549546
1,0.5,3,0.4,111.081237259
1,0.5,3,0.4,112.577545779
1,0.5,3,0.4,112.413444343
1,0.5,3,0.4,111.81500975
1,0.5,3,0.45,110.583195883
1,0.5,3,0.45,110.624517808
1,0.5,3,0.45,111.446767702
1,0.5,3,0.45,110.088098388
1,0.5,3,0.45,114.609706762
1,0.5,3,0.5,112.277082771
1,0.5,3,0.5,110.479948368
1,0.5,3,0.5,111.477944512
1,0.5,3,0.5,113.229344867
1,0.5,3,0.5,113.555872522
1,0.5,3,0.55,111.750735888
1,0.5,3,0.55,110.477548726
1,0.5,3,0.55,113.072240914
1,0.5,3,0.55,110.486356995
1,0.5,3,0.55,109.516434962
1,0.5,3,0.6,114.49840439
1,0.5,3,0.6,114.187503322
1,0.5,3,0.6,111.391796151
1,0.5,3,0.6,110.79429207
1,0.5,3,0.6,108.38079335
1,0.5,5,0.4,113.357983917
1,0.5,5,0.4,114.59480823
1,0.5,5,0.4,119.011064935
1,0.5,5,0.4,113.807352279
1,0.5,5,0.4,112.218804491
1,0.5,5,0.45,117.329541512
1,0.5,5,0.45,112.209679184
1,0.5,5,0.45,112.192773075
1,0.5,5,0.45,112.070269373
1,0.5,5,0.45,114.302166203
1,0.5,5,0.5,114.631162392
1,0.5,5,0.5,111.046538301
1,0.5,5,0.5,113.668604737
1,0.5,5,0.5,114.416349151
1,0.5,5,0.5,113.616225707
1,0.5,5,0.55,111.931008059
1,0.5,5,0.55,110.902629473
1,0.5,5,0.55,110.626727583
1,0.5,5,0.55,112.068115778
1,0.5,5,0.55,112.907532696
1,0.5,5,0.6,112.643263123
1,0.5,5,0.6,113.116339935
1,0.5,5,0.6,111.76189414
1,0.5,5,0.6,109.430213292
1,0.5,5,0.6,113.910727944
1,0.5,7,0.4,111.89437388
1,0.5,7,0.4,110.824399229
1,0.5,7,0.4,111.42559532
1,0.5,7,0.4,113.571563598
1,0.5,7,0.4,110.990414447
1,0.5,7,0.45,112.225052414
1,0.5,7,0.45,110.055032136
1,0.5,7,0.45,113.917076207
1,0.5,7,0.45,112.670099092
1,0.5,7,0.45,112.814690333
1,0.5,7,0.5,114.659166122
1,0.5,7,0.5,113.510504295
1,0.5,7,0.5,114.494527384
1,0.5,7,0.5,111.980876436
1,0.5,7,0.5,114.557200031
1,0.5,7,0.55,114.094762462
1,0.5,7,0.55,110.655422484
1,0.5,7,0.55,115.532526829
1,0.5,7,0.55,110.963141627
1,0.5,7,0.55,112.239160563
1,0.5,7,0.6,111.568589955
1,0.5,7,0.6,113.850204088
1,0.5,7,0.6,108.346714867
1,0.5,7,0.6,114.234486406
1,0.5,7,0.6,114.482967533
1,0.5,9,0.4,111.350807999
1,0.5,9,0.4,115.275226643
1,0.5,9,0.4,112.705510921
1,0.5,9,0.4,110.903074164
1,0.5,9,0.4,110.671244475
1,0.5,9,0.45,112.892907636
1,0.5,9,0.45,112.28190324
1,0.5,9,0.45,111.49871647
1,0.5,9,0.45,112.961082591
1,0.5,9,0.45,109.968213793
1,0.5,9,0.5,111.319609751
1,0.5,9,0.5,113.330911817
1,0.5,9,0.5,114.890698033
1,0.5,9,0.5,112.706410962
1,0.5,9,0.5,111.701660617
1,0.5,9,0.55,113.139406499
1,0.5,9,0.55,111.095020845
1,0.5,9,0.55,111.136517309
1,0.5,9,0.55,109.811426558
1,0.5,9,0.55,111.31897389
1,0.5,9,0.6,114.405008819
1,0.5,9,0.6,111.687798888
1,0.5,9,0.6,113.164068832
1,0.5,9,0.6,114.673179705
1,0.5,9,0.6,116.884116794
1,0.55,3,0.4,112.637227543
1,0.55,3,0.4,109.817154506
1,0.55,3,0.4,111.8588592
1,0.55,3,0.4,112.295608413
1,0.55,3,0.4,112.644416056
1,0.55,3,0.45,108.287865285
1,0.55,3,0.45,110.642704402
1,0.55,3,0.45,112.259027565
1,0.55,3,0.45,110.908750978
1,0.55,3,0.45,110.27687012
1,0.55,3,0.5,110.311843553
1,0.55,3,0.5,111.340310801
1,0.55,3,0.5,113.408552634
1,0.55,3,0.5,113.741474124
1,0.55,3,0.5,112.536913592
1,0.55,3,0.55,112.181952547
1,0.55,3,0.55,108.79980948
1,0.55,3,0.55,111.602749896
1,0.55,3,0.55,109.705912961
1,0.55,3,0.55,112.99241178
1,0.55,3,0.6,110.535969408
1,0.55,3,0.6,109.092289408
1,0.55,3,0.6,111.345364813
1,0.55,3,0.6,111.266689183
1,0.55,3,0.6,111.48708335
1,0.55,5,0.4,113.535181681
1,0.55,5,0.4,113.049452672
1,0.55,5,0.4,110.530422019
1,0.55,5,0.4,114.456407955
1,0.55,5,0.4,112.508566013
1,0.55,5,0.45,111.8581311
1,0.55,5,0.45,113.146841428
1,0.55,5,0.45,113.790733511
1,0.55,5,0.45,111.601796855
1,0.55,5,0.45,115.153457569
1,0.55,5,0.5,114.543711094
1,0.55,5,0.5,108.641833673
1,0.55,5,0.5,112.296130595
1,0.55,5,0.5,110.630329528
1,0.55,5,0.5,113.237518072
1,0.55,5,0.55,112.389772353
1,0.55,5,0.55,110.278370468
1,0.55,5,0.55,114.847501884
1,0.55,5,0.55,111.415992602
1,0.55,5,0.55,111.489282342
1,0.55,5,0.6,111.847763122
1,0.55,5,0.6,110.30971936
1,0.55,5,0.6,110.758225307
1,0.55,5,0.6,116.599322678
1,0.55,5,0.6,113.933210988
1,0.55,7,0.4,111.795488325
1,0.55,7,0.4,112.387767553
1,0.55,7,0.4,111.672702356
1,0.55,7,0.4,110.72299202
1,0.55,7,0.4,111.246763033
1,0.55,7,0.45,110.069533461
1,0.55,7,0.45,111.344399403
1,0.55,7,0.45,111.72168241
1,0.55,7,0.45,111.900019297
1,0.55,7,0.45,112.581436768
1,0.55,7,0.5,110.081809659
1,0.55,7,0.5,111.092683948
1,0.55,7,0.5,112.747065943
1,0.55,7,0.5,114.658554858
1,0.55,7,0.5,114.141099284
1,0.55,7,0.55,112.806581387
1,0.55,7,0.55,112.703685771
1,0.55,7,0.55,110.625518417
1,0.55,7,0.55,109.887401096
1,0.55,7,0.55,111.758873817
1,0.55,7,0.6,111.265984189
1,0.55,7,0.6,110.473196747
1,0.55,7,0.6,112.563504839
1,0.55,7,0.6,111.762423321
1,0.55,7,0.6,111.75828849
1,0.55,9,0.4,112.31386377
1,0.55,9,0.4,111.61599459
1,0.55,9,0.4,112.371741444
1,0.55,9,0.4,109.729582174
1,0.55,9,0.4,111.844699188
1,0.55,9,0.45,112.044644281
1,0.55,9,0.45,111.714417172
1,0.55,9,0.45,111.91932804
1,0.55,9,0.45,112.43256467
1,0.55,9,0.45,109.265626599
1,0.55,9,0.5,113.921048779
1,0.55,9,0.5,108.163248543
1,0.55,9,0.5,112.397012149
1,0.55,9,0.5,109.604441536
1,0.55,9,0.5,111.531877969
1,0.55,9,0.55,112.910406292
1,0.55,9,0.55,110.276492709
1,0.55,9,0.55,111.188047045
1,0.55,9,0.55,115.911888257
1,0.55,9,0.55,110.388728723
1,0.55,9,0.6,112.196838017
1,0.55,9,0.6,113.864044607
1,0.55,9,0.6,110.58457353
1,0.55,9,0.6,112.535045742
1,0.55,9,0.6,110.998581478
1,0.6,3,0.4,110.187452792
1,0.6,3,0.4,111.150523277
1,0.6,3,0.4,111.429124476
1,0.6,3,0.4,109.578708982
1,0.6,3,0.4,111.207059756
1,0.6,3,0.45,110.829372844
1,0.6,3,0.45,112.207972413
1,0.6,3,0.45,111.499475486
1,0.6,3,0.45,110.159798951
1,0.6,3,0.45,108.642738213
1,0.6,3,0.5,112.452749028
1,0.6,3,0.5,112.057136695
1,0.6,3,0.5,111.935627401
1,0.6,3,0.5,108.988660085
1,0.6,3,0.5,110.882820865
1,0.6,3,0.55,109.307027708
1,0.6,3,0.55,112.711656118
1,0.6,3,0.55,112.375254141
1,0.6,3,0.55,107.970084937
1,0.6,3,0.55,110.009977165
1,0.6,3,0.6,110.256572763
1,0.6,3,0.6,108.59305831
1,0.6,3,0.6,109.803281808
1,0.6,3,0.6,109.828175424
1,0.6,3,0.6,108.391118722
1,0.6,5,0.4,109.64858449
1,0.6,5,0.4,112.110893944
1,0.6,5,0.4,109.858836657
1,0.6,5,0.4,113.766308321
1,0.6,5,0.4,110.119726841
1,0.6,5,0.45,111.542534313
1,0.6,5,0.45,111.081047072
1,0.6,5,0.45,112.093990378
1,0.6,5,0.45,112.710436907
1,0.6,5,0.45,107.60526842
1,0.6,5,0.5,113.013091745
1,0.6,5,0.5,111.647739764
1,0.6,5,0.5,112.433894876
1,0.6,5,0.5,111.074743203
1,0.6,5,0.5,110.672686983
1,0.6,5,0.55,108.131175909
1,0.6,5,0.55,111.514838081
1,0.6,5,0.55,111.858272637
1,0.6,5,0.55,110.454582618
1,0.6,5,0.55,110.063035965
1,0.6,5,0.6,110.808495946
1,0.6,5,0.6,112.459748906
1,0.6,5,0.6,110.212489783
1,0.6,5,0.6,113.136411217
1,0.6,5,0.6,113.056642418
1,0.6,7,0.4,113.100684983
1,0.6,7,0.4,109.885900894
1,0.6,7,0.4,111.990308139
1,0.6,7,0.4,111.668107242
1,0.6,7,0.4,111.815741969
1,0.6,7,0.45,116.960449548
1,0.6,7,0.45,114.147860298
1,0.6,7,0.45,113.088596162
1,0.6,7,0.45,111.685583777
1,0.6,7,0.45,110.470321345
1,0.6,7,0.5,111.436616105
1,0.6,7,0.5,112.693897875
1,0.6,7,0.5,109.824919749
1,0.6,7,0.5,111.90606495
1,0.6,7,0.5,112.397275934
1,0.6,7,0.55,112.5275114
1,0.6,7,0.55,113.304580191
1,0.6,7,0.55,111.602421694
1,0.6,7,0.55,113.729676288
1,0.6,7,0.55,110.412389964
1,0.6,7,0.6,110.284460766
1,0.6,7,0.6,111.769911081
1,0.6,7,0.6,111.393060636
1,0.6,7,0.6,110.433024541
1,0.6,7,0.6,111.070670368
1,0.6,9,0.4,110.007320085
1,0.6,9,0.4,114.840202903
1,0.6,9,0.4,113.265183195
1,0.6,9,0.4,108.890105379
1,0.6,9,0.4,113.440746468
1,0.6,9,0.45,112.88030472
1,0.6,9,0.45,110.520324101
1,0.6,9,0.45,114.794809408
1,0.6,9,0.45,113.520653404
1,0.6,9,0.45,110.427290749
1,0.6,9,0.5,110.704521886
1,0.6,9,0.5,112.609449238
1,0.6,9,0.5,114.034553134
1,0.6,9,0.5,111.617581742
1,0.6,9,0.5,112.953876784
1,0.6,9,0.55,113.739158268
1,0.6,9,0.55,110.854973486
1,0.6,9,0.55,109.433510175
1,0.6,9,0.55,111.526832739
1,0.6,9,0.55,113.988539378
1,0.6,9,0.6,113.017671458
1,0.6,9,0.6,112.203074051
1,0.6,9,0.6,112.594833447
1,0.6,9,0.6,114.572944702
1,0.6,9,0.6,111.136555569
1,0.65,3,0.4,110.330632214
1,0.65,3,0.4,109.839691065
1,0.65,3,0.4,113.70063951
1,0.65,3,0.4,109.525946443
1,0.65,3,0.4,109.256335697
1,0.65,3,0.45,110.582317906
1,0.65,3,0.45,113.29679745
1,0.65,3,0.45,109.78924442
1,0.65,3,0.45,110.28202733
1,0.65,3,0.45,107.658190495
1,0.65,3,0.5,110.85000776
1,0.65,3,0.5,111.37718532
1,0.65,3,0.5,110.180108535
1,0.65,3,0.5,108.701383893
1,0.65,3,0.5,110.389777532
1,0.65,3,0.55,108.465432519
1,0.65,3,0.55,107.888942181
1,0.65,3,0.55,108.421902702
1,0.65,3,0.55,108.644046443
1,0.65,3,0.55,109.444226975
1,0.65,3,0.6,111.735805009
1,0.65,3,0.6,109.405781424
1,0.65,3,0.6,111.478121202
1,0.65,3,0.6,109.02797936
1,0.65,3,0.6,110.245300751
1,0.65,5,0.4,110.012692449
1,0.65,5,0.4,111.780782592
1,0.65,5,0.4,112.752368014
1,0.65,5,0.4,111.815387367
1,0.65,5,0.4,108.366219479
1,0.65,5,0.45,110.293021931
1,0.65,5,0.45,108.34459322
1,0.65,5,0.45,110.526271151
1,0.65,5,0.45,110.633361404
1,0.65,5,0.45,111.082726547
1,0.65,5,0.5,110.401861781
1,0.65,5,0.5,110.091154561
1,0.65,5,0.5,111.707975822
1,0.65,5,0.5,113.541559508
1,0.65,5,0.5,108.560536931
1,0.65,5,0.55,111.391431511
1,0.65,5,0.55,109.427787048
1,0.65,5,0.55,112.059847531
1,0.65,5,0.55,111.514112519
1,0.65,5,0.55,109.063194671
1,0.65,5,0.6,110.258268331
1,0.65,5,0.6,111.855863295
1,0.65,5,0.6,111.872640991
1,0.65,5,0.6,109.610514189
1,0.65,5,0.6,109.105343563
1,0.65,7,0.4,110.135740983
1,0.65,7,0.4,110.183645682
1,0.65,7,0.4,115.094981705
1,0.65,7,0.4,112.641730117
1,0.65,7,0.4,113.18503303
1,0.65,7,0.45,111.391974593
1,0.65,7,0.45,116.51975249
1,0.65,7,0.45,108.463603753
1,0.65,7,0.45,109.635443862
1,0.65,7,0.45,107.873235195
1,0.65,7,0.5,110.082285628
1,0.65,7,0.5,110.940225696
1,0.65,7,0.5,109.646397659
1,0.65,7,0.5,113.846935535
1,0.65,7,0.5,113.60350359
1,0.65,7,0.55,111.288153433
1,0.65,7,0.55,110.686351942
1,0.65,7,0.55,114.125416349
1,0.65,7,0.55,112.836517914
1,0.65,7,0.55,112.639707963
1,0.65,7,0.6,110.787733979
1,0.65,7,0.6,110.817304277
1,0.65,7,0.6,110.74912785
1,0.65,7,0.6,111.400122526
1,0.65,7,0.6,108.820143788
1,0.65,9,0.4,109.78738144
1,0.65,9,0.4,113.248612043
1,0.65,9,0.4,111.624394554
1,0.65,9,0.4,109.108732783
1,0.65,9,0.4,112.293576252
1,0.65,9,0.45,109.397095267
1,0.65,9,0.45,112.278763126
1,0.65,9,0.45,110.094944266
1,0.65,9,0.45,111.17698926
1,0.65,9,0.45,110.178720268
1,0.65,9,0.5,108.990922393
1,0.65,9,0.5,110.595237584
1,0.65,9,0.5,110.097214648
1,0.65,9,0.5,112.638090299
1,0.65,9,0.5,110.716253979
1,0.65,9,0.55,112.107898585
1,0.65,9,0.55,112.530405877
1,0.65,9,0.55,110.273354015
1,0.65,9,0.55,114.336179516
1,0.65,9,0.55,111.307058755
1,0.65,9,0.6,111.083065992
1,0.65,9,0.6,110.729068731
1,0.65,9,0.6,110.128891613
1,0.65,9,0.6,110.873897502
1,0.65,9,0.6,112.115495256
1,0.7,3,0.4,109.754552651
1,0.7,3,0.4,110.571578717
1,0.7,3,0.4,107.467981936
1,0.7,3,0.4,110.8148013
1,0.7,3,0.4,110.157111592
1,0.7,3,0.45,110.509464442
1,0.7,3,0.45,110.82012829
1,0.7,3,0.45,110.572561895
1,0.7,3,0.45,108.911573526
1,0.7,3,0.45,109.633151891
1,0.7,3,0.5,108.638137927
1,0.7,3,0.5,114.515018648
1,0.7,3,0.5,108.103321155
1,0.7,3,0.5,110.477689801
1,0.7,3,0.5,111.10185887
1,0.7,3,0.55,111.637803298
1,0.7,3,0.55,110.521745879
1,0.7,3,0.55,110.804950518
1,0.7,3,0.55,110.999908284
1,0.7,3,0.55,105.997667866
1,0.7,3,0.6,109.650031597
1,0.7,3,0.6,106.91542343
1,0.7,3,0.6,108.338670726
1,0.7,3,0.6,108.980989964
1,0.7,3,0.6,112.868749424
1,0.7,5,0.4,109.086117252
1,0.7,5,0.4,112.078642363
1,0.7,5,0.4,110.137509269
1,0.7,5,0.4,111.625280924
1,0.7,5,0.4,111.410918408
1,0.7,5,0.45,112.006181613
1,0.7,5,0.45,107.803736598
1,0.7,5,0.45,108.885240655
1,0.7,5,0.45,112.481876093
1,0.7,5,0.45,111.473327805
1,0.7,5,0.5,112.091362008
1,0.7,5,0.5,114.053597999
1,0.7,5,0.5,110.725187677
1,0.7,5,0.5,112.810763887
1,0.7,5,0.5,109.101522204
1,0.7,5,0.55,110.722388377
1,0.7,5,0.55,110.284161355
1,0.7,5,0.55,109.279353174
1,0.7,5,0.55,107.786972143
1,0.7,5,0.55,110.60795479
1,0.7,5,0.6,114.09533235
1,0.7,5,0.6,112.895195907
1,0.7,5,0.6,109.867604755
1,0.7,5,0.6,109.061469028
1,0.7,5,0.6,107.42120386
1,0.7,7,0.4,110.267311435
1,0.7,7,0.4,110.020227496
1,0.7,7,0.4,110.127005545
1,0.7,7,0.4,108.733702354
1,0.7,7,0.4,111.313715051
1,0.7,7,0.45,107.228546376
1,0.7,7,0.45,110.867939865
1,0.7,7,0.45,109.804183609
1,0.7,7,0.45,110.437302279
1,0.7,7,0.45,112.082786934
1,0.7,7,0.5,109.142430932
1,0.7,7,0.5,110.447719368
1,0.7,7,0.5,110.399409367
1,0.7,7,0.5,108.814050852
1,0.7,7,0.5,110.345150542
1,0.7,7,0.55,109.371812595
1,0.7,7,0.55,109.399695313
1,0.7,7,0.55,107.846706341
1,0.7,7,0.55,113.629235431
1,0.7,7,0.55,113.482389282
1,0.7,7,0.6,109.746455695
1,0.7,7,0.6,108.464783475
1,0.7,7,0.6,110.745309696
1,0.7,7,0.6,111.328328452
1,0.7,7,0.6,108.881852661
1,0.7,9,0.4,111.071148312
1,0.7,9,0.4,111.372903685
1,0.7,9,0.4,111.451636809
1,0.7,9,0.4,113.713865265
1,0.7,9,0.4,110.004438917
1,0.7,9,0.45,110.75413656
1,0.7,9,0.45,110.998504512
1,0.7,9,0.45,109.695383173
1,0.7,9,0.45,111.313202761
1,0.7,9,0.45,109.160715514
1,0.7,9,0.5,111.195766754
1,0.7,9,0.5,109.020419421
1,0.7,9,0.5,110.96279547
1,0.7,9,0.5,113.46808913
1,0.7,9,0.5,112.534492282
1,0.7,9,0.55,111.237694584
1,0.7,9,0.55,110.251734933
1,0.7,9,0.55,110.427837207
1,0.7,9,0.55,110.214565085
1,0.7,9,0.55,109.868677585
1,0.7,9,0.6,109.781450571
1,0.7,9,0.6,108.981531214
1,0.7,9,0.6,110.448395235
1,0.7,9,0.6,109.429431878
1,0.7,9,0.6,110.150484989
5,0.5,3,0.4,83.6812756526
5,0.5,3,0.4,83.4393778842
5,0.5,3,0.4,83.7668189575
5,0.5,3,0.4,82.6687020423
5,0.5,3,0.4,82.508491847
5,0.5,3,0.45,83.5748817248
5,0.5,3,0.45,84.4697522543
5,0.5,3,0.45,82.8463632405
5,0.5,3,0.45,82.849657058
5,0.5,3,0.45,82.4673715683
5,0.5,3,0.5,83.0770966537
5,0.5,3,0.5,86.489793426
5,0.5,3,0.5,82.5604827176
5,0.5,3,0.5,84.220152326
5,0.5,3,0.5,81.4157312221
5,0.5,3,0.55,83.2015923976
5,0.5,3,0.55,82.2892269542
5,0.5,3,0.55,82.3886139123
5,0.5,3,0.55,84.0055849977
5,0.5,3,0.55,82.3276455344
5,0.5,3,0.6,84.5419305515
5,0.5,3,0.6,81.2256812579
5,0.5,3,0.6,82.7976852749
5,0.5,3,0.6,83.5543267103
5,0.5,3,0.6,84.611964596
5,0.5,5,0.4,86.7180260917
5,0.5,5,0.4,86.1934283703
5,0.5,5,0.4,83.8717293825
5,0.5,5,0.4,84.7629975093
5,0.5,5,0.4,86.8153799003
5,0.5,5,0.45,87.8913593775
5,0.5,5,0.45,87.6194311722
5,0.5,5,0.45,86.4235025967
5,0.5,5,0.45,84.924524541
5,0.5,5,0.45,84.7339201966
5,0.5,5,0.5,84.9716207844
5,0.5,5,0.5,85.5062925508
5,0.5,5,0.5,83.744093649
5,0.5,5,0.5,87.281355018
5,0.5,5,0.5,86.8653360377
5,0.5,5,0.55,85.2737820113
5,0.5,5,0.55,85.2739855444
5,0.5,5,0.55,85.9905849645
5,0.5,5,0.55,87.087263388
5,0.5,5,0.55,83.2517447118
5,0.5,5,0.6,86.6012363013
5,0.5,5,0.6,86.0003913026
5,0.5,5,0.6,86.2415011836
5,0.5,5,0.6,85.0788692677
5,0.5,5,0.6,84.989671543
5,0.5,7,0.4,89.094527097
5,0.5,7,0.4,87.2069872317
5,0.5,7,0.4,87.8005917129
5,0.5,7,0.4,88.0175145852
5,0.5,7,0.4,87.0170439662
5,0.5,7,0.45,87.2250674621
5,0.5,7,0.45,87.9397190097
5,0.5,7,0.45,88.7452827719
5,0.5,7,0.45,85.7229285609
5,0.5,7,0.45,87.4196186531
5,0.5,7,0.5,88.1317856579
5,0.5,7,0.5,85.1900954293
5,0.5,7,0.5,87.9832183448
5,0.5,7,0.5,84.6799354195
5,0.5,7,0.5,88.9143707348
5,0.5,7,0.55,89.6848511409
5,0.5,7,0.55,86.6590648138
5,0.5,7,0.55,88.7354216958
5,0.5,7,0.55,86.9428572664
5,0.5,7,0.55,86.9654571732
5,0.5,7,0.6,87.8027505483
5,0.5,7,0.6,88.0875875603
5,0.5,7,0.6,89.2448199086
5,0.5,7,0.6,87.7153235616
5,0.5,7,0.6,85.8547744499
5,0.5,9,0.4,83.7215295409
5,0.5,9,0.4,89.0810564254
5,0.5,9,0.4,91.5315954718
5,0.5,9,0.4,86.0159544071
5,0.5,9,0.4,87.0982279604
5,0.5,9,0.45,87.4401414069
5,0.5,9,0.45,87.2401938643
5,0.5,9,0.45,86.3064858344
5,0.5,9,0.45,90.5844643894
5,0.5,9,0.45,89.5034541209
5,0.5,9,0.5,87.3405852807
5,0.5,9,0.5,90.2378367076
5,0.5,9,0.5,88.9088092247
5,0.5,9,0.5,84.506527368
5,0.5,9,0.5,88.4019049575
5,0.5,9,0.55,86.5250143249
5,0.5,9,0.55,87.7688802746
5,0.5,9,0.55,86.4193462514
5,0.5,9,0.55,89.1573352336
5,0.5,9,0.55,87.0240701589
5,0.5,9,0.6,86.1215104131
5,0.5,9,0.6,89.6148187193
5,0.5,9,0.6,88.0853349189
5,0.5,9,0.6,88.9402480498
5,0.5,9,0.6,87.792796743
5,0.55,3,0.4,82.192036655
5,0.55,3,0.4,84.0885082944
5,0.55,3,0.4,85.0112155316
5,0.55,3,0.4,84.1542379485
5,0.55,3,0.4,84.3983049128
5,0.55,3,0.45,85.3331107493
5,0.55,3,0.45,82.907707169
5,0.55,3,0.45,82.71407505
5,0.55,3,0.45,84.4882200935
5,0.55,3,0.45,85.071783812
5,0.55,3,0.5,84.6320726855
5,0.55,3,0.5,83.3973441481
5,0.55,3,0.5,85.4562781313
5,0.55,3,0.5,83.3939829103
5,0.55,3,0.5,83.4298697902
5,0.55,3,0.55,83.6443778248
5,0.55,3,0.55,83.4424219394
5,0.55,3,0.55,84.2781498356
5,0.55,3,0.55,82.679412767
